,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3875,-0.5124,9.9832,-0.3827,-0.5079,9.786,0.0026,-0.0013,0.0089,0.0008,0,-0.0008,30,21.91,5.07,-5.96,282.04,2.97,2.24,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,21,2018-07-31 17:23:18:715
-0.3947,-0.5292,9.9808,-0.3875,-0.508,9.7858,-0.0032,-0.0044,-0.0001,0.0008,0,0.0003,30,22.43,5.07,-6.26,282.04,2.96,2.26,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,521,2018-07-31 17:23:19:215
-0.3851,-0.516,9.9808,-0.3851,-0.5059,9.786,0.0069,-0.0004,0.0024,0.0008,0,0.0003,30,23.14,5.38,-6.85,281.42,2.96,2.25,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,1021,2018-07-31 17:23:19:715
-0.3971,-0.5244,9.9641,-0.3817,-0.5072,9.7861,0.0047,0.0009,0.002,0.0008,0,-0.0008,30,22.65,6.56,-5.94,286.26,2.97,2.24,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,1520,2018-07-31 17:23:20:214
-0.3923,-0.5136,9.9832,-0.383,-0.507,9.786,-0.003,0.0004,0.0004,0.0008,0,-0.0008,30,23.17,6.26,-6.24,283.91,2.97,2.24,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,2021,2018-07-31 17:23:20:715
-0.3959,-0.5268,9.9677,-0.3816,-0.5086,9.786,-0.0041,-0.0041,0.0033,0.0008,0,0.0003,30,22.47,6.28,-6.83,284.43,2.97,2.23,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,2521,2018-07-31 17:23:21:215
-0.3995,-0.51,9.976,-0.3858,-0.506,9.786,-0.0063,0.0014,0.005,0.0008,0,0.0014,30,22.29,6.28,-7.12,284.43,2.96,2.25,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,3023,2018-07-31 17:23:21:717
-0.3911,-0.516,9.976,-0.3834,-0.5079,9.786,0.0033,-0.0053,-0.0079,0.0008,0,-0.0008,30,23.51,6.3,-8.6,283.05,2.97,2.25,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,3521,2018-07-31 17:23:22:215
-0.3923,-0.5148,9.9808,-0.3863,-0.5071,9.7859,-0.0025,0.0031,0.0077,0.0008,0.0011,0.0003,30,22.64,6.28,-7.12,283.81,2.97,2.26,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,4021,2018-07-31 17:23:22:715
-0.3887,-0.522,9.9808,-0.3842,-0.5079,9.7859,0.0056,-0.0015,0.0003,0.0008,0,-0.0008,30,22.6,5.09,-7.14,281.41,2.97,2.25,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,4521,2018-07-31 17:23:23:215
-0.3863,-0.5376,9.9784,-0.3828,-0.5084,9.786,-0.0014,-0.0053,0.0063,-0.0002,0,0.0003,30,21.91,5.07,-5.96,282.04,2.97,2.24,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,5021,2018-07-31 17:23:23:715
-0.3899,-0.51,9.9712,-0.3823,-0.5101,9.7859,0.0016,-0.0021,-0.0088,-0.0002,0,0.0003,30,21.91,5.38,-6.54,281.92,2.98,2.24,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,5521,2018-07-31 17:23:24:215
-0.3935,-0.5208,9.97,-0.3807,-0.5126,9.7858,-0.0008,-0.0049,-0.0105,0.0008,-0.001,0.0003,30,22.49,6.85,-5.63,286.96,2.99,2.23,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,6021,2018-07-31 17:23:24:715
-0.3959,-0.5136,9.9832,-0.3848,-0.5067,9.786,-0.0006,0.0019,0.0039,0.0008,0.0011,0.0003,30,22.62,5.68,-7.13,283.81,2.97,2.25,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,6521,2018-07-31 17:23:25:215
-2.8308,-0.6082,10.1125,-0.0799,-1.1319,9.7408,-0.9805,0.9817,0.3935,-0.4902,-0.5273,0.1739,30,22.87,-3.83,-8.78,257.79,5.62,1.52,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,7021,2018-07-31 17:23:25:715
1.1332,-0.0914,11.6987,0.7698,0.9342,9.7317,1.6679,-2.0724,4.9264,2.4318,0.0586,-0.3342,30,21.01,-13.36,-9.24,239.06,-0.18,-4.55,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,7521,2018-07-31 17:23:26:215
8.3669,4.0258,6.1409,3.9143,3.3008,8.3638,4.2565,0.6763,-2.2235,-1.7249,-1.5936,-0.1755,80,16.99,-18.43,-7.54,229.31,-23,-21.71,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,8023,2018-07-31 17:23:26:717
2.7509,-1.9577,-4.7283,-2.8751,1.5163,-9.2523,5.2385,-3.6826,4.0227,2.6746,-1.7385,-2.5148,30,-11.76,-21.7,-11.57,220.79,-34.94,-143.4,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,8521,2018-07-31 17:23:27:215
5.7652,-9.5525,-6.1338,6.7435,7.1152,0.2631,-0.416,-16.0782,-7.1818,-8.1058,5.9645,-5.4911,10,1.43,-14.45,22.74,115.64,-46.51,-87.77,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,9021,2018-07-31 17:23:27:715
4.0637,-16.9841,20.3226,4.7614,-2.0116,8.3339,-1.1557,-14.3095,11.3168,2.7236,-3.6272,-8.2246,80,21.78,16,-15.21,294.4,23.76,-17.64,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,9521,2018-07-31 17:23:28:215
1.3487,-7.0629,-11.2877,-5.5196,-0.5472,-8.0874,5.8709,-5.7861,-4.7517,1.9577,-1.6948,-4.5665,30,3.74,-19.14,17.92,199.42,-6.89,148.78,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,10021,2018-07-31 17:23:28:715
2.9743,-5.5159,-1.503,2.1281,8.5748,4.2561,2.4281,-11.862,-6.1583,-8.5682,2.2456,-5.4858,120,8.26,-20.57,13.14,150.3,-64.22,-76.47,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,10521,2018-07-31 17:23:29:215
0.0023,4.9815,4.7862,-2.2933,7.6292,5.719,-0.4932,-1.1886,5.227,2.0014,0.3846,0.2826,120,26,-8.72,0.01,271.01,-47.21,20.06,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,11021,2018-07-31 17:23:29:715
-0.3472,6.7496,4.607,-1.0474,8.2562,5.1873,0.2307,0.3313,1.4568,-0.2186,-1.2101,-0.3139,30,28.18,-5.34,-5.25,286.93,-58.1,15.51,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,11521,2018-07-31 17:23:30:215
0.45,6.0748,6.931,-0.6357,7.3159,6.4995,0.8645,0.7514,0.9127,-0.144,-0.3334,-0.4759,30,25.41,2.62,-10.93,296.6,-48.69,5.33,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,12021,2018-07-31 17:23:30:715
-1.8205,5.4495,6.6198,-2.5095,5.6213,7.6338,0.2774,0.3062,0.9445,0.0456,-0.5102,-0.086,30,23.51,10.05,-9.01,311.02,-34.97,18.2,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,12521,2018-07-31 17:23:31:215
-3.1249,5.0134,7.168,-3.0941,5.5093,7.4997,-0.5577,0.0728,0.5579,-0.2719,-0.4367,0.3913,80,24.73,8.16,-4.62,306.47,-34.16,25.23,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,13021,2018-07-31 17:23:31:715
-3.2095,5.1187,7.5336,-3.757,5.6238,7.1013,0.8462,0.1696,1.3237,-0.2037,0.7127,0.4179,120,25.81,0.55,2.62,284.42,-34.99,27.88,2,0,12.922577,77.6835,0,2880.29748764577,0,76.02903,0,0 / 0,13521,2018-07-31 17:23:32:215
